linea,tren_id,sentido,unidad,estacion,dist_km,hora_min
L1,L1-TH->LJ-20232,TH->LJ,UT 1,Pedro Medina,25.536,797.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,Pedro Medina,25.536,798.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,Manquimávida,27.219,800.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,Manquimávida,27.219,801.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,LA LEONERA,28.643,803.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,LA LEONERA,28.643,804.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,OMER HUET,30.908,807.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,HUALQUI,35.816,813.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,HUALQUI,35.816,814.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,QUILACOYA,46.116,827.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,QUILACOYA,46.116,828.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,San Miguel,50.436,831.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,San Miguel,50.436,832.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,UNIHUE,53.316,838.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,UNIHUE,53.316,839.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,Valle Chanco,54.416,843.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,Valle Chanco,54.416,844.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,Los Acacios,55.516,847.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,Los Acacios,55.516,848.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,TALCAMÁVIDA,59.916,851.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,TALCAMÁVIDA,59.916,852.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,GOMERO,67.416,864.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,GOMERO,67.416,865.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,BUENURAQUI,74.416,876.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,BUENURAQUI,74.416,877.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,SAN ROSENDO,77.816,888.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,SAN ROSENDO,77.816,889.0
L1,L1-TH->LJ-20232,TH->LJ,UT 1,LAJA,80.416,895.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Mercado,0.0,796.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,El Arenal,1.468,797.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Hospital Las Higueras,3.487,800.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Hospital Las Higueras,3.487,801.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Los Cóndores,5.637,803.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Los Cóndores,5.637,804.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,UTF Santa María,8.705,807.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,UTF Santa María,8.705,808.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Lorenzo Arenas,11.705,811.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Lorenzo Arenas,11.705,812.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,CONCEPCIÓN,14.289,817.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,CONCEPCIÓN,14.289,821.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,CHIGUAYANTE,24.206,830.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,CHIGUAYANTE,24.206,831.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Pedro Medina,25.536,833.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Pedro Medina,25.536,834.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Manquimávida,27.219,836.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Manquimávida,27.219,837.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,LA LEONERA,28.643,839.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,LA LEONERA,28.643,840.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,OMER HUET,30.908,843.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,HUALQUI,35.816,849.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,HUALQUI,35.816,850.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,QUILACOYA,46.116,863.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,QUILACOYA,46.116,864.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,San Miguel,50.436,867.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,San Miguel,50.436,868.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,UNIHUE,53.316,874.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,UNIHUE,53.316,875.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Valle Chanco,54.416,879.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Valle Chanco,54.416,880.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Los Acacios,55.516,883.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,Los Acacios,55.516,884.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,TALCAMÁVIDA,59.916,887.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,TALCAMÁVIDA,59.916,888.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,GOMERO,67.416,900.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,GOMERO,67.416,901.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,BUENURAQUI,74.416,912.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,BUENURAQUI,74.416,913.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,SAN ROSENDO,77.816,924.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,SAN ROSENDO,77.816,925.0
L1,L1-TH->LJ-20234,TH->LJ,SFE B2,LAJA,80.416,931.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Mercado,0.0,996.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,El Arenal,1.468,997.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Hospital Las Higueras,3.487,1000.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Hospital Las Higueras,3.487,1001.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Los Cóndores,5.637,1003.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Los Cóndores,5.637,1004.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,UTF Santa María,8.705,1007.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,UTF Santa María,8.705,1008.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Lorenzo Arenas,11.705,1011.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Lorenzo Arenas,11.705,1012.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,CONCEPCIÓN,14.289,1017.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,CONCEPCIÓN,14.289,1021.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,CHIGUAYANTE,24.206,1030.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,CHIGUAYANTE,24.206,1031.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Pedro Medina,25.536,1033.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Pedro Medina,25.536,1034.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Manquimávida,27.219,1036.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Manquimávida,27.219,1037.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,LA LEONERA,28.643,1039.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,LA LEONERA,28.643,1040.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,OMER HUET,30.908,1043.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,HUALQUI,35.816,1049.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,HUALQUI,35.816,1050.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,QUILACOYA,46.116,1063.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,QUILACOYA,46.116,1064.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,San Miguel,50.436,1067.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,San Miguel,50.436,1068.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,UNIHUE,53.316,1074.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,UNIHUE,53.316,1075.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Valle Chanco,54.416,1079.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Valle Chanco,54.416,1080.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Los Acacios,55.516,1083.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,Los Acacios,55.516,1084.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,TALCAMÁVIDA,59.916,1087.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,TALCAMÁVIDA,59.916,1088.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,GOMERO,67.416,1100.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,GOMERO,67.416,1101.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,BUENURAQUI,74.416,1112.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,BUENURAQUI,74.416,1113.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,SAN ROSENDO,77.816,1124.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,SAN ROSENDO,77.816,1125.0
L1,L1-TH->LJ-20248,TH->LJ,SFE B3,LAJA,80.416,1131.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Mercado,0.0,1270.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,El Arenal,1.468,1271.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Hospital Las Higueras,3.487,1274.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Hospital Las Higueras,3.487,1275.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Los Cóndores,5.637,1277.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Los Cóndores,5.637,1278.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,UTF Santa María,8.705,1281.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,UTF Santa María,8.705,1282.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Lorenzo Arenas,11.705,1285.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Lorenzo Arenas,11.705,1286.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,CONCEPCIÓN,14.289,1291.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,CONCEPCIÓN,14.289,1295.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,CHIGUAYANTE,24.206,1304.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,CHIGUAYANTE,24.206,1305.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Pedro Medina,25.536,1307.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Pedro Medina,25.536,1308.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Manquimávida,27.219,1310.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Manquimávida,27.219,1311.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,LA LEONERA,28.643,1313.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,LA LEONERA,28.643,1314.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,OMER HUET,30.908,1317.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,HUALQUI,35.816,1323.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,HUALQUI,35.816,1324.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,QUILACOYA,46.116,1337.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,QUILACOYA,46.116,1338.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,San Miguel,50.436,1341.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,San Miguel,50.436,1342.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,UNIHUE,53.316,1348.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,UNIHUE,53.316,1349.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Valle Chanco,54.416,1353.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Valle Chanco,54.416,1354.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Los Acacios,55.516,1357.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,Los Acacios,55.516,1358.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,TALCAMÁVIDA,59.916,1361.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,TALCAMÁVIDA,59.916,1362.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,GOMERO,67.416,1374.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,GOMERO,67.416,1375.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,BUENURAQUI,74.416,1386.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,BUENURAQUI,74.416,1387.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,SAN ROSENDO,77.816,1398.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,SAN ROSENDO,77.816,1399.0
L1,L1-TH->LJ-20264,TH->LJ,UT 1,LAJA,80.416,1405.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Mercado,0.0,1319.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,El Arenal,1.468,1320.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Hospital Las Higueras,3.487,1323.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Hospital Las Higueras,3.487,1324.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Los Cóndores,5.637,1326.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Los Cóndores,5.637,1327.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,UTF Santa María,8.705,1330.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,UTF Santa María,8.705,1331.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Lorenzo Arenas,11.705,1334.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Lorenzo Arenas,11.705,1335.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,CONCEPCIÓN,14.289,1340.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,CONCEPCIÓN,14.289,1344.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,CHIGUAYANTE,24.206,1353.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,CHIGUAYANTE,24.206,1354.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Pedro Medina,25.536,1356.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Pedro Medina,25.536,1357.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Manquimávida,27.219,1359.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Manquimávida,27.219,1360.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,LA LEONERA,28.643,1362.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,LA LEONERA,28.643,1363.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,OMER HUET,30.908,1366.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,HUALQUI,35.816,1372.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,HUALQUI,35.816,1373.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,QUILACOYA,46.116,1386.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,QUILACOYA,46.116,1387.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,San Miguel,50.436,1390.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,San Miguel,50.436,1391.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,UNIHUE,53.316,1397.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,UNIHUE,53.316,1398.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Valle Chanco,54.416,1402.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Valle Chanco,54.416,1403.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Los Acacios,55.516,1406.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,Los Acacios,55.516,1407.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,TALCAMÁVIDA,59.916,1410.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,TALCAMÁVIDA,59.916,1411.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,GOMERO,67.416,1423.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,GOMERO,67.416,1424.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,BUENURAQUI,74.416,1435.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,BUENURAQUI,74.416,1436.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,SAN ROSENDO,77.816,1447.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,SAN ROSENDO,77.816,1448.0
L1,L1-TH->LJ-20266,TH->LJ,SFE 11,LAJA,80.416,1454.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Mercado,0.0,1319.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,El Arenal,1.468,1320.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Hospital Las Higueras,3.487,1323.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Hospital Las Higueras,3.487,1324.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Los Cóndores,5.637,1326.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Los Cóndores,5.637,1327.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,UTF Santa María,8.705,1330.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,UTF Santa María,8.705,1331.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Lorenzo Arenas,11.705,1334.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Lorenzo Arenas,11.705,1335.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,CONCEPCIÓN,14.289,1340.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,CONCEPCIÓN,14.289,1344.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,CHIGUAYANTE,24.206,1353.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,CHIGUAYANTE,24.206,1354.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Pedro Medina,25.536,1356.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Pedro Medina,25.536,1357.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Manquimávida,27.219,1359.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Manquimávida,27.219,1360.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,LA LEONERA,28.643,1362.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,LA LEONERA,28.643,1363.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,OMER HUET,30.908,1366.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,HUALQUI,35.816,1372.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,HUALQUI,35.816,1373.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,QUILACOYA,46.116,1386.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,QUILACOYA,46.116,1387.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,San Miguel,50.436,1390.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,San Miguel,50.436,1391.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,UNIHUE,53.316,1397.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,UNIHUE,53.316,1398.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Valle Chanco,54.416,1402.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Valle Chanco,54.416,1403.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Los Acacios,55.516,1406.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,Los Acacios,55.516,1407.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,TALCAMÁVIDA,59.916,1410.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,TALCAMÁVIDA,59.916,1411.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,GOMERO,67.416,1423.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,GOMERO,67.416,1424.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,BUENURAQUI,74.416,1435.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,BUENURAQUI,74.416,1436.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,SAN ROSENDO,77.816,1447.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,SAN ROSENDO,77.816,1448.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,LAJA,80.416,1454.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Mercado,0.0,1370.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,El Arenal,1.468,1371.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Hospital Las Higueras,3.487,1374.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Hospital Las Higueras,3.487,1375.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Los Cóndores,5.637,1377.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Los Cóndores,5.637,1378.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,UTF Santa María,8.705,1381.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,UTF Santa María,8.705,1382.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Lorenzo Arenas,11.705,1385.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Lorenzo Arenas,11.705,1386.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,CONCEPCIÓN,14.289,1391.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,CONCEPCIÓN,14.289,1395.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,CHIGUAYANTE,24.206,1404.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,CHIGUAYANTE,24.206,1405.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Pedro Medina,25.536,1407.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Pedro Medina,25.536,1408.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Manquimávida,27.219,1410.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Manquimávida,27.219,1411.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,LA LEONERA,28.643,1413.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,LA LEONERA,28.643,1414.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,OMER HUET,30.908,1417.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,HUALQUI,35.816,1423.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,HUALQUI,35.816,1424.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,QUILACOYA,46.116,1437.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,QUILACOYA,46.116,1438.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,San Miguel,50.436,1441.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,San Miguel,50.436,1442.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,UNIHUE,53.316,1448.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,UNIHUE,53.316,1449.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Valle Chanco,54.416,1453.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Valle Chanco,54.416,1454.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Los Acacios,55.516,1457.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,Los Acacios,55.516,1458.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,TALCAMÁVIDA,59.916,1461.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,TALCAMÁVIDA,59.916,1462.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,GOMERO,67.416,1474.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,GOMERO,67.416,1475.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,BUENURAQUI,74.416,1486.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,BUENURAQUI,74.416,1487.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,SAN ROSENDO,77.816,1498.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,SAN ROSENDO,77.816,1499.0
L1,L1-TH->LJ-20272,TH->LJ,SFE B1,LAJA,80.416,1505.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,Mercado,0.0,391.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,El Arenal,1.468,392.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,Hospital Las Higueras,3.487,395.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,Hospital Las Higueras,3.487,396.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,Los Cóndores,5.637,398.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,Los Cóndores,5.637,399.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,UTF Santa María,8.705,402.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,UTF Santa María,8.705,403.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,Lorenzo Arenas,11.705,406.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,Lorenzo Arenas,11.705,407.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,CONCEPCIÓN,14.289,412.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,CONCEPCIÓN,14.289,416.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,CHIGUAYANTE,24.206,425.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,CHIGUAYANTE,24.206,426.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,Pedro Medina,25.536,428.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,Pedro Medina,25.536,429.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,Manquimávida,27.219,431.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,Manquimávida,27.219,432.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,LA LEONERA,28.643,434.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,LA LEONERA,28.643,435.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,OMER HUET,30.908,438.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,HUALQUI,35.816,444.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,HUALQUI,35.816,445.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,QUILACOYA,46.116,458.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,QUILACOYA,46.116,459.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,San Miguel,50.436,462.0
